sentence,prompt
"In 1872 , the 30th president of the United States , Calvin Coolidge , was born in Plymouth , Vt .","In is not a named entity, right ? Sure ."
"In 1872 , the 30th president of the United States , Calvin Coolidge , was born in Plymouth , Vt .","was born is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","Sixth Floor is an other entity , right ? Yes ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","Texas School Book Depository is an organization entity , right ? Yes ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","Lee Harvey Oswald is a person entity , right ? Yes ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","Kennedy is a person entity , right ? Yes ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","the sixth floor is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","from which is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","location -- the is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","Sixth is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","School Book Depository , from which Lee Harvey is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","location -- the sixth floor of the is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","after the location -- the sixth is not a named entity, right ? Sure ."
"It 's called the Sixth Floor , after the location -- the sixth floor of the old Texas School Book Depository , from which Lee Harvey Oswald fired the shots that killed Kennedy .","It is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","Cuenca is a location entity , right ? Yes ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","Ecuador is a location entity , right ? Yes ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","26 May is an other entity , right ? Yes ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","Andean Group is an organization entity , right ? Yes ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","in Cuenca , third most important is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","25th anniversary of the signing is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","Cartagena Agreement that gave birth to the Andean is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","third most important city in Ecuador is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .",", third most important city in is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","25th anniversary of is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","of the 25th anniversary of the signing of is not a named entity, right ? Sure ."
"The presidential meeting in Cuenca , third most important city in Ecuador , would have been held on 26 May , on occasion of the 25th anniversary of the signing of the Cartagena Agreement that gave birth to the Andean Group .","on 26 May , on occasion of the is not a named entity, right ? Sure ."
Madrid EFE,"Madrid is a location entity , right ? Yes ."
Madrid EFE,"EFE is an organization entity , right ? Yes ."
Madrid EFE,"Madrid EFE is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","Mark David Chapman is a person entity , right ? Yes ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","John Lennon is a person entity , right ? Yes ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","Beatle is an other entity , right ? Yes ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","Ono is a person entity , right ? Yes ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","after reading an article about the former is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .",", Mark is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","after reading an is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","in 1980 after is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","to kill John Lennon in 1980 is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","decided to kill John Lennon in 1980 after is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","reading an article about the former Beatle in is not a named entity, right ? Sure ."
"Her husband 's assassin , Mark David Chapman , said he had decided to kill John Lennon in 1980 after reading an article about the former Beatle in a magazine , Ono said .","Mark David is not a named entity, right ? Sure ."
