sentence,prompt
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,Arab is a/an other entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,Benjamin Netanyahu is a/an person entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,to an Arab state as is not a named entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,be is not a named entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,minister in is not a named entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,will be Levy 's is not a named entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,Benjamin Netanyahu 's is not a named entity .
The trip will be Levy 's first to an Arab state as a minister in Prime Minister Benjamin Netanyahu 's government .,. is not a named entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,F.C. Farul Constanta is a/an organization entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,Chindia Tirgoviste is a/an organization entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,Tirgoviste is not a named entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,Farul Constanta 3 Chindia Tirgoviste is not a named entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,Farul Constanta 3 is not a named entity .
F.C. Farul Constanta 3 Chindia Tirgoviste 1,F.C. Farul Constanta 3 is not a named entity .
CLEVELAND 1996-08-22,CLEVELAND is a/an location entity .
CLEVELAND 1996-08-22,CLEVELAND 1996-08-22 is not a named entity .
CLEVELAND 1996-08-22,1996-08-22 is not a named entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",Europe 1 is a/an organization entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",Assembly is a/an organization entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",Philippe Seguin is a/an person entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",whether he is not a named entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",to Assembly speaker Philippe Seguin . is not a named entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .","Just about "","" """""""" he told Europe is not a named entity ."
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",his letter of resignation is not a named entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",told Europe 1 radio when asked is not a named entity .
""""""""" Just about "","" """""""" he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .",he told Europe 1 radio when asked is not a named entity .
"Goalkeepers - Vitor Baia "","" Rui Correia .",Vitor Baia is a/an person entity .
"Goalkeepers - Vitor Baia "","" Rui Correia .",Rui Correia is a/an person entity .
"Goalkeepers - Vitor Baia "","" Rui Correia .","Vitor Baia "","" Rui Correia is not a named entity ."
"Goalkeepers - Vitor Baia "","" Rui Correia .","Goalkeepers - Vitor Baia "","" is not a named entity ."
"Goalkeepers - Vitor Baia "","" Rui Correia .",Baia is not a named entity .
"Goalkeepers - Vitor Baia "","" Rui Correia .",""","" Rui is not a named entity ."
SOCCER - ITALIAN CUP SECOND ROUND RESULTS .,ITALIAN CUP is a/an other entity .
SOCCER - ITALIAN CUP SECOND ROUND RESULTS .,SOCCER - is not a named entity .
SOCCER - ITALIAN CUP SECOND ROUND RESULTS .,ITALIAN CUP SECOND ROUND is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Skeleton Canyon is a/an location entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Arizona is a/an location entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Geronimo is a/an person entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Red Indian is a/an other entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Nelson Miles is a/an person entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Apache chief and leader of the is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",rebellion finally surrendered to General Nelson is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",surrendered is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",to General Nelson Miles . is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Nelson Miles . is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Skeleton Canyon in Arizona is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .","Arizona "","" Geronimo "","" Apache chief and is not a named entity ."
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",and leader of is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",Indian rebellion finally surrendered to General Nelson Miles is not a named entity .
"1886 - At Skeleton Canyon in Arizona "","" Geronimo "","" Apache chief and leader of the last great Red Indian rebellion finally surrendered to General Nelson Miles .",finally is not a named entity .
- Financial negotiations between Lebanon and Pakistan .,Lebanon is a/an location entity .
- Financial negotiations between Lebanon and Pakistan .,Pakistan is a/an location entity .
- Financial negotiations between Lebanon and Pakistan .,negotiations between Lebanon is not a named entity .
- Financial negotiations between Lebanon and Pakistan .,Financial negotiations between Lebanon and Pakistan is not a named entity .
- Financial negotiations between Lebanon and Pakistan .,- Financial negotiations between Lebanon and Pakistan is not a named entity .
- Financial negotiations between Lebanon and Pakistan .,- Financial is not a named entity .
"RSR pure lead price ( effective date : March 20 "","" 1996 )",RSR is a/an organization entity .
"RSR pure lead price ( effective date : March 20 "","" 1996 )",pure lead price ( effective date : is not a named entity .
"RSR pure lead price ( effective date : March 20 "","" 1996 )",RSR pure lead is not a named entity .
Cesena 3 Roma 1,Cesena is a/an organization entity .
Cesena 3 Roma 1,Roma is a/an organization entity .
Cesena 3 Roma 1,3 is not a named entity .
Cesena 3 Roma 1,Cesena 3 is not a named entity .
Cesena 3 Roma 1,Cesena 3 Roma is not a named entity .
Cesena 3 Roma 1,1 is not a named entity .
"According to U.N. officials and diplomats "","" Iraq would have about $ 1.13 billion to spend for food "","" medicine and other goods after monies for a reparations fund for Gulf War victims and costs for U.N. weapons inspections were deducted .",U.N. is a/an organization entity .
"According to U.N. officials and diplomats "","" Iraq would have about $ 1.13 billion to spend for food "","" medicine and other goods after monies for a reparations fund for Gulf War victims and costs for U.N. weapons inspections were deducted .",Iraq is a/an location entity .
